"","Group","X"
"7378","Group B",3.48632637121152
"7379","Group B",2.83577201400463
"7380","Group B",2.03907327166948
"7381","Group B",3.05426901010854
"7382","Group B",4.23885768949133
"7383","Group B",1.01880783140178
"7384","Group B",3.29990802354094
"7385","Group B",3.3118764691297
"7386","Group B",3.66904649592511
"7387","Group B",4.4932281939244
"7388","Group B",2.66231722328453
"7389","Group B",5.63467825790906
"7390","Group B",6.07735427935611
"7391","Group B",3.46817321591495
"7392","Group B",3.15230819989651
"7393","Group B",5.03952063558177
"7394","Group B",3.50492943826345
"7395","Group B",4.54694341132535
"7396","Group B",3.88423153833239
"7397","Group B",4.15259379409901
"7398","Group B",2.69103161194307
"7399","Group B",3.11102032831932
"7400","Group B",2.63606645673864
"7401","Group B",2.91546995428442
"7402","Group B",5.59202560595853
"7403","Group B",1.44126687034345
"7404","Group B",4.23036587946897
"7405","Group B",2.57613024762802
"7406","Group B",4.46833281423384
"7407","Group B",6.70077261537068
"7408","Group B",4.23762635210812
"7409","Group B",1.64034215084183
"7410","Group B",5.75317897045545
"7411","Group B",4.57390736565651
"7412","Group B",2.82140336973517
"7413","Group B",1.33988102916648
"7414","Group B",1.24620040541177
"7415","Group B",4.13922719152067
"7416","Group B",1.74428768436474
"7417","Group B",5.438391134107
"7418","Group B",4.95932011510452
"7419","Group B",4.11054687151576
"7420","Group B",6.96706998687529
"7421","Group B",3.0796541249487
"7422","Group B",6.50483262827934
"7423","Group B",5.42003215635497
"7424","Group B",2.58155810860966
"7425","Group B",8.42128938527623
"7426","Group B",4.69499970516969
"7427","Group B",4.32602061254321
"7428","Group B",4.91198282002578
"7429","Group B",7.31588720730759
"7430","Group B",2.63388876948077
"7431","Group B",5.37299624271529
"7432","Group B",4.23708633130225
"7433","Group B",5.33947480427601
"7434","Group B",3.76967053481889
"7435","Group B",2.9443247087184
"7436","Group B",5.3906029612424
"7437","Group B",4.50840276931395
"7438","Group B",1.63246026345163
"7439","Group B",3.44698083335709
"7440","Group B",4.64092821403535
"7441","Group B",1.83903351099268
"7442","Group B",5.02864156685187
"7443","Group B",4.90703314293982
"7444","Group B",4.32614566843018
"7445","Group B",3.74332002339762
"7446","Group B",4.89868298991961
"7447","Group B",1.92403280874175
"7448","Group B",2.98572658048213
"7449","Group B",5.42846264975325
"7450","Group B",5.74949245295673
"7451","Group B",3.9593698467701
"7452","Group B",5.715383370027
"7453","Group B",7.45136907832163
"7454","Group B",6.41131240810108
"7455","Group B",4.63250038395043
"7456","Group B",5.21035375486133
"7457","Group B",6.08729556419921
"7458","Group B",4.65820918745647
"7459","Group B",4.69088057949453
"7460","Group B",5.26461193221578
"7461","Group B",5.03567285389978
"7462","Group B",1.79817429808086
"7463","Group B",3.17059361769824
"7464","Group B",5.80325889620575
"7465","Group B",5.56004010449761
"7466","Group B",5.5890614516269
"7467","Group B",4.03888738150902
"7468","Group B",4.6975330138945
"7469","Group B",2.1204645299867
"7470","Group B",1.25708948871753
"7471","Group B",1.56164271603297
"7472","Group B",3.61577360845528
"7473","Group B",4.67186881239443
"7474","Group B",3.68361472832206
"7475","Group B",1.17241262730323
"7476","Group B",7.2095852907492
"7477","Group B",3.26340055045336
"7478","Group B",6.49873319941951
"7479","Group B",1.92156376380344
"7480","Group B",7.17670903279878
"7481","Group B",2.78116767826211
"7482","Group B",3.32495149158724
"7483","Group B",5.32759901015524
"7484","Group B",5.6822092908385
"7485","Group B",3.76586154858778
"7486","Group B",6.73925743722346
"7487","Group B",3.46427281411418
"7488","Group B",3.86761755924654
"7489","Group B",3.5962767599411
"7490","Group B",3.59249209597443
"7491","Group B",2.93453810124013
"7492","Group B",4.32519936295872
"7493","Group B",2.74856361898751
"7494","Group B",5.0333384290635
"7495","Group B",4.79774301572264
"7496","Group B",4.2654849573439
"7497","Group B",4.88037574604199
"7498","Group B",4.54095591182854
"7499","Group B",7.28312803634976
"7500","Group B",5.12409225398332
"7501","Group B",4.18390865167714
"7502","Group B",2.61524921448521
"7503","Group B",4.54496652721719
"7504","Group B",3.40997676254232
"7505","Group B",3.27412981301745
"7506","Group B",3.40264460687196
"7507","Group B",3.59604349086632
"7508","Group B",4.15123210314973
"7509","Group B",6.72872990845764
"7510","Group B",3.91015616122992
"7511","Group B",4.51797907825864
"7512","Group B",3.42767288470104
"7513","Group B",3.64797346729426
"7514","Group B",5.84254047683528
"7515","Group B",1.1757257662076
"7516","Group B",4.56638835983164
"7517","Group B",2.33375512914836
"7518","Group B",5.58074289798969
"7519","Group B",4.44615688784699
"7520","Group B",4.67772795634378
"7521","Group B",5.56949295751494
"7522","Group B",4.57346605126473
"7523","Group B",2.33832674259685
"7524","Group B",5.1740675278043
"7525","Group B",6.30863417947671
"7526","Group B",2.56890805605167
"7527","Group B",3.11532710832087
"7528","Group B",4.77499961011509
"7529","Group B",2.14466204341861
"7530","Group B",4.91352622296624
"7531","Group B",5.96675970507953
"7532","Group B",4.06623007857128
"7533","Group B",3.55916741035725
"7534","Group B",5.13256188919721
"7535","Group B",2.95843239046981
"7536","Group B",5.36421328300778
"7537","Group B",1.80401950098007
"7538","Group B",5.41797973953168
"7539","Group B",6.23500650949883
"7540","Group B",6.5767485994197
"7541","Group B",3.15577267820983
"7542","Group B",2.9459924435353
"7543","Group B",5.7550943236797
"7544","Group B",3.48510989611502
"7545","Group B",3.87239413457098
"7546","Group B",4.65397182591584
"7547","Group B",4.90791763591752
"7548","Group B",5.18116323102188
"7549","Group B",3.68836799466027
"7550","Group B",2.10848896166634
"7551","Group B",3.44457400625217
"7552","Group B",2.07237848081183
"7553","Group B",3.90976355376371
"7554","Group B",3.50213447229236
"7555","Group B",1.74425391719743
"7556","Group B",3.60206477022489
"7557","Group B",5.29527200670491
"7558","Group B",4.27342067076029
"7559","Group B",5.44803907417097
"7560","Group B",4.05844797827481
"7561","Group B",3.24149044212269
"7562","Group B",2.96893316113565
"7563","Group B",5.24502144315267
"7564","Group B",4.45797319404501
"7565","Group B",3.74252431092848
"7566","Group B",3.50101676440856
"7567","Group B",2.95077859771303
"7568","Group B",6.30571263724926
"7569","Group B",4.89413135314294
"7570","Group B",3.01071885600479
"7571","Group B",3.20956667149583
"7572","Group B",4.6712189156421
"7573","Group B",3.05428739652863
"7574","Group B",4.85248622011318
"7575","Group B",0.627368969038662
"7576","Group B",3.21206787826835
"7577","Group B",1.94177529084038
"7578","Group B",3.58810775310223
"7579","Group B",5.60652948989531
"7580","Group B",4.80985126835421
"7581","Group B",3.40966710512048
"7582","Group B",4.53774411132336
"7583","Group B",5.940365712433
"7584","Group B",4.33045637814452
"7585","Group B",4.05553619237227
"7586","Group B",3.99660305714817
"7587","Group B",3.13809100351699
"7588","Group B",3.87051725114468
"7589","Group B",2.84075003863004
"7590","Group B",7.48544910474301
"7591","Group B",3.31378524173404
"7592","Group B",6.08260692267575
"7593","Group B",5.83449839285457
"7594","Group B",2.27070068346444
"7595","Group B",5.91352490774755
"7596","Group B",3.24518743711859
"7597","Group B",4.48147036822323
"7598","Group B",5.72920487374421
"7599","Group B",2.39851767636196
"7600","Group B",5.86901695666009
"7601","Group B",2.38424067027734
"7602","Group B",4.71180471863407
"7603","Group B",3.70474421258108
"7604","Group B",3.96646560495331
"7605","Group B",1.67364722507814
"7606","Group B",4.58053040263496
"7607","Group B",4.63599269526954
"7608","Group B",2.36845118282989
"7609","Group B",2.65820521494677
"7610","Group B",4.79273780217518
"7611","Group B",1.34931488834118
"7612","Group B",3.63905599849827
"7613","Group B",4.16460826249724
"7614","Group B",1.21169970019652
"7615","Group B",3.3023638131069
"7616","Group B",4.63027386643823
"7617","Group B",2.50033398255259
"7618","Group B",3.08684621585123
"7619","Group B",1.31551915092851
"7620","Group B",3.9781505320161
"7621","Group B",4.87632971030679
"7622","Group B",2.58393980347151
"7623","Group B",4.68026975099943
"7624","Group B",1.72329619885839
"7625","Group B",6.89678809207187
"7626","Group B",5.45814185139627
"7627","Group B",5.27803985629413
"7628","Group B",4.03078723238386
"7629","Group B",5.62924789464661
"7630","Group B",4.91719261346161
"7631","Group B",3.3222949687519
"7632","Group B",2.93968835749358
"7633","Group B",1.75868711927055
"7634","Group B",3.35404506605666
"7635","Group B",3.87673639583512
"7636","Group B",3.09261337750776
"7637","Group B",3.20017100211218
"7638","Group B",6.6367252841877
"7639","Group B",3.38427713420908
"7640","Group B",3.51778664765008
"7641","Group B",3.9212770204845
"7642","Group B",3.8481078180606
"7643","Group B",3.08647309346036
"7644","Group B",2.97979950590151
"7645","Group B",3.69593407986604
"7646","Group B",5.07376549278157
"7647","Group B",2.16214407502435
"7648","Group B",4.60876054547681
"7649","Group B",4.95365266247975
"7650","Group B",3.5244056896718
"7651","Group B",4.64017995047151
"7652","Group B",5.01535257870332
"7653","Group B",4.62519591833962
"7654","Group B",4.60464021660075
"7655","Group B",4.81672119071024
"7656","Group B",3.24307277525081
"7657","Group B",1.53294448201778
"7658","Group B",3.79488280405744
"7659","Group B",3.36857434486578
"7660","Group B",4.86004623816502
"7661","Group B",2.6626403160926
"7662","Group B",4.73374403963348
"7663","Group B",5.12344999898715
"7664","Group B",3.24654271643824
"7665","Group B",6.42062649071028
"7666","Group B",4.05886982029501
"7667","Group B",1.61975238948776
"7668","Group B",2.43670773998769
"7669","Group B",4.58889988657386
"7670","Group B",2.99099940758392
"7671","Group B",3.28619542535409
"7672","Group B",4.22979466023455
"7673","Group B",4.68154343113452
"7674","Group B",5.24710770902539
"7675","Group B",2.73896103333525
"7676","Group B",5.82727278262975
"7677","Group B",4.68053907396902
"7678","Group B",4.15639824444068
"7679","Group B",1.13329208536572
"7680","Group B",3.48811668867873
"7681","Group B",2.02992295774627
"7682","Group B",6.75693910359032
"7683","Group B",3.5917447618628
"7684","Group B",5.21955402008165
"7685","Group B",3.9055349017259
"7686","Group B",7.52198377308066
"7687","Group B",2.9451020000186
"7688","Group B",1.32385351617986
"7689","Group B",2.6285197946155
"7690","Group B",3.90348700321796
"7691","Group B",4.54787239180488
"7692","Group B",3.35893290263834
"7693","Group B",7.39415623759736
"7694","Group B",4.63615668480118
"7695","Group B",4.01672374012196
"7696","Group B",2.74509435013508
"7697","Group B",6.13342383864998
"7698","Group B",3.70797692630165
"7699","Group B",4.52866458188177
"7700","Group B",2.64100333165927
"7701","Group B",7.19502078706548
"7702","Group B",8.52708481183288
"7703","Group B",3.53443739978953
"7704","Group B",3.46896619821726
"7705","Group B",0.169588605943
"7706","Group B",5.89441699123505
"7707","Group B",5.65780669957885
"7708","Group B",6.49729311058968
"7709","Group B",5.04751820544319
"7710","Group B",2.45839304728768
"7711","Group B",6.96007991746737
"7712","Group B",3.88544155285613
"7713","Group B",6.42920238432086
"7714","Group B",4.25237318651075
"7715","Group B",4.81763724061449
"7716","Group B",2.5955402195633
"7717","Group B",4.52638370106028
"7718","Group B",1.80675933535927
"7719","Group B",4.00074567676006
"7720","Group B",1.55387609559728
"7721","Group B",3.83829095612902
"7722","Group B",4.02393788427287
"7723","Group B",0.415077440044756
"7724","Group B",3.18158772258616
"7725","Group B",3.22714714753703
"7726","Group B",4.16171623524962
"7727","Group B",5.36930928962749
"7728","Group B",3.73041769900501
"7729","Group B",5.91205231852765
"7730","Group B",5.03479796063233
"7731","Group B",5.314131140724
"7732","Group B",4.69832892176925
"7733","Group B",3.79378787921368
"7734","Group B",3.61420039821588
"7735","Group B",5.15318448725563
"7736","Group B",5.63564293997548
"7737","Group B",3.66309945381282
"7738","Group B",6.41220874386034
"7739","Group B",3.65627486019602
"7740","Group B",3.6413412035857
"7741","Group B",2.94830545270765
"7742","Group B",1.94843630258736
"7743","Group B",5.28442868015166
"7744","Group B",1.39971822599771
"7745","Group B",6.27677574344871
"7746","Group B",7.19526439822881
"7747","Group B",5.1601054391075
"7748","Group B",3.94276131481181
"7749","Group B",3.87442178062479
"7750","Group B",5.73803689157001
"7751","Group B",6.08661685953897
"7752","Group B",3.53211835906918
"7753","Group B",6.2656744581098
"7754","Group B",4.97748484328051
"7755","Group B",3.35221832935596
"7756","Group B",3.86353453315138
"7757","Group B",2.34995356111119
"7758","Group B",3.58919595268435
"7759","Group B",0.274783006565806
"7760","Group B",3.21813426818338
"7761","Group B",3.66272445050108
"7762","Group B",0.158029065180783
"7763","Group B",3.64461004498066
"7764","Group B",3.8402561668182
"7765","Group B",3.74620971279671
"7766","Group B",5.92814817759865
"7767","Group B",1.67267647119531
"7768","Group B",3.24363437740309
"7769","Group B",3.56877429578303
"7770","Group B",2.9369027788281
"7771","Group B",2.99664141049979
"7772","Group B",2.18791323412317
"7773","Group B",3.71876854557301
"7774","Group B",4.83084497488013
"7775","Group B",2.08593824000384
"7776","Group B",5.74034215887356
"7777","Group B",0.954158180220495
"7778","Group B",3.94082074685321
"7779","Group B",2.0241426832904
"7780","Group B",4.42675140535414
"7781","Group B",3.77112045648059
"7782","Group B",2.91263625334712
"7783","Group B",2.61733615762599
"7784","Group B",4.48779543196875
"7785","Group B",6.37579821642052
"7786","Group B",3.85085917446857
"7787","Group B",2.57286406208421
"7788","Group B",2.86805421440478
"7789","Group B",3.02618487532432
"7790","Group B",3.66148025916234
"7791","Group B",3.67381758546032
"7792","Group B",2.98967856579455
"7793","Group B",4.77431418641757
"7794","Group B",6.48043133755729
"7795","Group B",4.03882344584628
"7796","Group B",2.82378955604607
"7797","Group B",2.94012150609688
"7798","Group B",4.00168442677552
"7799","Group B",2.11898995373194
"7800","Group B",5.13339233529634
"7801","Group B",2.17355255448149
"7802","Group B",4.06309405174802
"7803","Group B",6.15114479562523
"7804","Group B",5.41265545309121
"7805","Group B",3.87564692658749
"7806","Group B",3.15107333044275
"7807","Group B",7.0825242249068
"7808","Group B",4.48508371210424
"7809","Group B",3.88720856857093
"7810","Group B",1.58504581280533
"7811","Group B",4.43493293586208
"7812","Group B",4.52629098397368
"7813","Group B",5.62755116447219
"7814","Group B",1.1171768644791
"7815","Group B",2.49872531986448
"7816","Group B",4.00041133960338
"7817","Group B",4.18407275656174
"7818","Group B",1.45440758493771
"7819","Group B",3.66815322590476
"7820","Group B",3.30235598909457
"7821","Group B",3.68386295516468
"7822","Group B",3.47000482096217
"7823","Group B",1.91524418516483
"7824","Group B",5.02506254472706
"7825","Group B",3.7912954842303
"7826","Group B",4.24273701023504
"7827","Group B",4.69698262780138
"7828","Group B",5.84114734700701
"7829","Group B",3.83173586317656
"7830","Group B",5.3242883282687
"7831","Group B",3.64953039875352
"7832","Group B",5.19217317885502
"7833","Group B",4.6431521914927
"7834","Group B",3.60485956975618
"7835","Group B",5.7120403735461
"7836","Group B",0.578531390414128
"7837","Group B",3.8601082976987
"7838","Group B",6.58508030093542
"7839","Group B",4.15650671552492
"7840","Group B",4.2467762983565
"7841","Group B",5.32051851600086
"7842","Group B",2.022687211396
"7843","Group B",2.00916281769841
"7844","Group B",1.94418017726343
"7845","Group B",6.45914877459482
"7846","Group B",5.18407080771186
"7847","Group B",3.21871450201806
"7848","Group B",2.73313442942863
"7849","Group B",5.21397972206895
"7850","Group B",6.85440138685722
"7851","Group B",1.67815828482519
"7852","Group B",3.63708879846081
"7853","Group B",5.08741072371804
"7854","Group B",3.21259556208537
"7855","Group B",3.93832634158767
"7856","Group B",6.57444816244507
"7857","Group B",4.71872183460145
"7858","Group B",4.32238990964439
"7859","Group B",3.77086433204274
"7860","Group B",4.84358862306497
"7861","Group B",4.66389131112903
"7862","Group B",6.72860363854949
"7863","Group B",4.86852270408029
"7864","Group B",2.15425367882195
"7865","Group B",4.9745663640544
"7866","Group B",5.37479664923182
"7867","Group B",5.42323810100597
"7868","Group B",3.10687232324872
"7869","Group B",6.27570012564707
"7870","Group B",2.10240995584375
"7871","Group B",4.35312164929805
"7872","Group B",3.22125928500924
"7873","Group B",5.21786432070397
"7874","Group B",3.44473640671003
"7875","Group B",3.3966984983215
"7876","Group B",3.95339681023825
"7877","Group B",4.38792065088521
"7878","Group B",4.26706999988153
"7879","Group B",1.9865910785927
"7880","Group B",3.0090592683864
"7881","Group B",3.96176800951007
"7882","Group B",3.59313052777387
"7883","Group B",3.2310621529686
"7884","Group B",3.26554197341259
"7885","Group B",1.12148457137593
"7886","Group B",3.27129031245001
"7887","Group B",3.09765692998835
"7888","Group B",4.02254559339619
"7889","Group B",4.48433106358496
"7890","Group B",2.6412171267794
"7891","Group B",5.443365302465
"7892","Group B",3.33696943806354
"7893","Group B",4.13079963779084
"7894","Group B",6.28694462906996
"7895","Group B",4.17291839248696
"7896","Group B",3.06033838983963
"7897","Group B",2.50601437487889
"7898","Group B",3.72907130813083
"7899","Group B",1.47450387902506
"7900","Group B",4.73051127184905
"7901","Group B",5.29322306366996
"7902","Group B",4.74321701537342
"7903","Group B",5.96863549412576
"7904","Group B",4.32426681071801
"7905","Group B",5.08240998582542
"7906","Group B",4.06544261026789
"7907","Group B",0.910363492298301
"7908","Group B",2.97667491427823
"7909","Group B",4.47848314488228
"7910","Group B",1.41150179438374
"7911","Group B",4.93256584067306
"7912","Group B",6.57284364976715
"7913","Group B",3.91996958267366
"7914","Group B",3.73103321540023
"7915","Group B",2.77228805801131
"7916","Group B",3.62828873636183
"7917","Group B",2.99563749063346
"7918","Group B",7.00500994960377
"7919","Group B",4.64148215845826
"7920","Group B",-0.899958356320452
"7921","Group B",4.97360636090513
"7922","Group B",4.4409474602884
"7923","Group B",3.08978804953965
"7924","Group B",4.50682109353416
"7925","Group B",2.05284145352111
"7926","Group B",4.5874354215236
"7927","Group B",2.88942966242168
"7928","Group B",4.33032229767102
"7929","Group B",3.34339157102951
"7930","Group B",2.7052131123425
"7931","Group B",5.15836306480853
"7932","Group B",2.97267796155119
"7933","Group B",3.79330368031229
"7934","Group B",2.67947711926661
"7935","Group B",4.55322706074639
"7936","Group B",5.34402973736066
"7937","Group B",2.42282539281443
"7938","Group B",2.27149705628393
"7939","Group B",3.09994311280351
"7940","Group B",4.48210689217429
"7941","Group B",3.66843383425717
"7942","Group B",4.87360272718564
"7943","Group B",2.84984661741631
"7944","Group B",3.00422783896759
"7945","Group B",3.63497959992393
"7946","Group B",2.88027296958941
"7947","Group B",3.69259354048283
"7948","Group B",3.01007317531466
"7949","Group B",2.86939312991601
"7950","Group B",4.9659822452205
"7951","Group B",0.516926262666713
"7952","Group B",3.26726591112973
"7953","Group B",5.57321821968559
"7954","Group B",2.50976018565913
"7955","Group B",3.80340392189705
"7956","Group B",3.76620900168501
"7957","Group B",4.12235347045152
"7958","Group B",4.73917611361281
"7959","Group B",1.34484355250428
"7960","Group B",1.71496061462416
"7961","Group B",3.32864795774638
"7962","Group B",4.91103984303648
"7963","Group B",5.21860796404593
"7964","Group B",3.57607041064927
"7965","Group B",4.27094064111546
"7966","Group B",5.35125955221309
"7967","Group B",2.93295513958538
"7968","Group B",3.24447447900204
"7969","Group B",3.88302268917376
"7970","Group B",2.31165383613027
"7971","Group B",5.45095388696136
"7972","Group B",6.75725708411019
"7973","Group B",3.31567234181618
"7974","Group B",2.76032088788185
"7975","Group B",4.29578464068977
"7976","Group B",3.70427883621466
"7977","Group B",4.16444679732238
"7978","Group B",5.28528387654654
"7979","Group B",4.45133106398649
"7980","Group B",3.26869536405684
"7981","Group B",2.30758689832466
"7982","Group B",4.66485465452314
"7983","Group B",5.35170120476609
"7984","Group B",3.64443771913214
"7985","Group B",3.33493913714404
"7986","Group B",4.49843948604177
"7987","Group B",4.90499265494986
"7988","Group B",4.58006448067137
"7989","Group B",2.08074649139345
"7990","Group B",3.42949719066074
"7991","Group B",5.16788044278806
"7992","Group B",3.45610403480553
"7993","Group B",2.46767855744641
"7994","Group B",3.76507034001655
"7995","Group B",4.43276939071302
"7996","Group B",3.74016278945374
"7997","Group B",5.4854359472016
"7998","Group B",4.10902334204645
"7999","Group B",3.84341699673627
"8000","Group B",1.50402602772464
"8001","Group B",3.82213521435959
"8002","Group B",4.76380323948279
"8003","Group B",2.50894346583172
"8004","Group B",5.37549037207715
"8005","Group B",4.13333623105195
"8006","Group B",4.72904375800094
"8007","Group B",3.27494449518977
"8008","Group B",5.58736144749665
"8009","Group B",1.54410017184165
"8010","Group B",1.59843055973394
"8011","Group B",4.1773353463319
"8012","Group B",6.95424498516273
"8013","Group B",3.11637366879966
"8014","Group B",2.62769553879508
"8015","Group B",4.69496617879447
"8016","Group B",5.28638433585644
"8017","Group B",4.21801515056316
"8018","Group B",6.5115599012206
"8019","Group B",4.14454564328435
"8020","Group B",4.38442889185075
"8021","Group B",5.45140697092432
"8022","Group B",3.09420863241801
"8023","Group B",4.65202008225188
"8024","Group B",3.24785176717446
"8025","Group B",3.36610500104805
"8026","Group B",5.55383856728871
"8027","Group B",2.20845145778633
"8028","Group B",5.33275132550774
"8029","Group B",0.557841502500724
"8030","Group B",1.78962738663649
"8031","Group B",3.37922836314884
"8032","Group B",5.75138383837331
"8033","Group B",2.51191614951572
"8034","Group B",3.26170158816473
"8035","Group B",2.88089333407758
"8036","Group B",1.9893008966118
"8037","Group B",3.06536537923522
"8038","Group B",1.28412761629142
"8039","Group B",5.99638353884642
"8040","Group B",5.03949007271252
"8041","Group B",5.33455794975111
"8042","Group B",5.69012595102406
"8043","Group B",2.14001038893337
"8044","Group B",4.76365810747126
"8045","Group B",2.10080232448678
"8046","Group B",2.60430698623128
"8047","Group B",3.23005561244374
"8048","Group B",1.81711464390533
"8049","Group B",6.87668189983269
"8050","Group B",6.558907406058
"8051","Group B",4.18742518750176
"8052","Group B",4.28493800796221
"8053","Group B",6.68215386470757
"8054","Group B",5.23104266576521
"8055","Group B",2.77095342292706
"8056","Group B",3.47171826411142
"8057","Group B",2.58348745173095
"8058","Group B",5.00030112770113
"8059","Group B",6.56393593220782
"8060","Group B",4.03810452032572
"8061","Group B",3.88901653761869
"8062","Group B",2.84610313906809
"8063","Group B",2.53715855376205
"8064","Group B",4.25206875383165
"8065","Group B",3.42946563573393
"8066","Group B",4.91455553010938
"8067","Group B",2.09571924872526
"8068","Group B",4.38172445237322
"8069","Group B",3.28585255069286
"8070","Group B",1.7507472959038
"8071","Group B",3.73714486959459
"8072","Group B",6.66229755778868
"8073","Group B",6.54114320794803
"8074","Group B",7.28976067894784
"8075","Group B",-0.0619999666331408
"8076","Group B",3.19778571425436
"8077","Group B",5.49537151493062
"8078","Group B",2.77896930664165
"8079","Group B",5.20936265560698
"8080","Group B",2.43083475388803
"8081","Group B",5.74051904474654
"8082","Group B",0.275796052547664
"8083","Group B",3.51080359647979
"8084","Group B",3.21287476954222
"8085","Group B",4.01170323592757
"8086","Group B",4.70876110864258
"8087","Group B",5.25170147728127
"8088","Group B",7.10096614152121
"8089","Group B",3.26779419557077
"8090","Group B",3.62248593751325
"8091","Group B",2.35014063914228
"8092","Group B",4.15750768129543
"8093","Group B",3.78741098074735
"8094","Group B",3.29599867742093
"8095","Group B",4.22436290833614
"8096","Group B",4.82720894111336
"8097","Group B",2.64792938577182
"8098","Group B",4.06567488150614
"8099","Group B",3.83276455967309
"8100","Group B",4.50882884406611
"8101","Group B",6.04727038843087
"8102","Group B",4.76853830065766
"8103","Group B",5.68471961218971
"8104","Group B",2.66163717933674
"8105","Group B",4.48864108223329
"8106","Group B",4.05470112359395
"8107","Group B",4.85820576996374
"8108","Group B",5.17886280638539
"8109","Group B",3.04500112319958
"8110","Group B",3.21241657135005
"8111","Group B",3.18071024684735
"8112","Group B",4.10075259338586
"8113","Group B",4.21994691823535
"8114","Group B",3.77357266746567
"8115","Group B",5.0567038289576
"8116","Group B",3.34009521136043
"8117","Group B",4.1487369603119
"8118","Group B",4.5454392666755
"8119","Group B",2.02619162415264
"8120","Group B",5.70359625721185
"8121","Group B",4.35329570510171
"8122","Group B",5.78215041746157
"8123","Group B",3.7199608691719
"8124","Group B",5.11612854941398
"8125","Group B",5.4972466323173
"8126","Group B",3.52135243146212
"8127","Group B",2.62781210545585
"8128","Group B",5.97507704627516
"8129","Group B",2.00789463715256
"8130","Group B",3.47029656126638
"8131","Group B",3.55547231456498
"8132","Group B",4.10103776794884
"8133","Group B",3.78703992867753
"8134","Group B",2.40179178290301
"8135","Group B",5.19642836232284
"8136","Group B",3.56022446442954
"8137","Group B",1.47821217909106
"8138","Group B",3.46187644457468
"8139","Group B",4.27159226187332
"8140","Group B",3.46689633166774
"8141","Group B",4.0419769680866
"8142","Group B",1.47038058734346
"8143","Group B",5.54164653810525
"8144","Group B",6.31542629192868
"8145","Group B",6.73043759645984
"8146","Group B",6.68006060561215
"8147","Group B",5.12357590840816
"8148","Group B",4.99716198417711
"8149","Group B",3.58448996172066
"8150","Group B",2.38475651808089
"8151","Group B",3.21384896981332
"8152","Group B",7.37510342706148
"8153","Group B",3.9977585932695
"8154","Group B",4.58419352009366
"8155","Group B",2.96181507951119
"8156","Group B",4.17722824978196
"8157","Group B",4.43479071751488
"8158","Group B",6.01769692836224
"8159","Group B",2.88055357935015
"8160","Group B",3.75535551522617
"8161","Group B",5.30930124662562
"8162","Group B",3.31451695497821
"8163","Group B",5.94849937200074
"8164","Group B",6.71901489490717
"8165","Group B",3.13560935892495
"8166","Group B",5.03031254115589
"8167","Group B",4.9608014883362
"8168","Group B",2.42771898558064
"8169","Group B",5.29273073029091
"8170","Group B",3.52549741433766
"8171","Group B",5.24850473600824
"8172","Group B",5.13179998833708
"8173","Group B",2.30789395116832
"8174","Group B",5.83856099692912
"8175","Group B",2.08711839053915
"8176","Group B",4.19590056563431
"8177","Group B",2.0311056787666
"8178","Group B",5.60455204925453
"8179","Group B",3.6896243596229
"8180","Group B",3.35313855167375
"8181","Group B",5.45115333944468
"8182","Group B",4.5541762137183
"8183","Group B",4.57789617491991
"8184","Group B",5.72194050045443
"8185","Group B",3.3587431231047
"8186","Group B",3.32489488475871
"8187","Group B",2.24238108543262
"8188","Group B",5.02302896520427
"8189","Group B",4.7550762596434
"8190","Group B",4.06281462574115
"8191","Group B",5.16768919250218
"8192","Group B",2.67321727995807
"8193","Group B",3.27651417884493
"8194","Group B",5.82063123805284
"8195","Group B",4.33746305614687
"8196","Group B",2.34644791572089
"8197","Group B",1.21526907274167
"8198","Group B",4.62626998214424
"8199","Group B",4.40292076337794
"8200","Group B",3.97127041895671
"8201","Group B",4.97572754924807
"8202","Group B",2.71001493760126
"8203","Group B",2.91154438318149
"8204","Group B",3.40514972390695
"8205","Group B",2.07681606119122
"8206","Group B",3.2904097504153
"8207","Group B",6.75052685488008
"8208","Group B",3.24547202325731
"8209","Group B",2.75323688725304
"8210","Group B",2.15585547472753
"8211","Group B",6.13099419474246
"8212","Group B",3.24615208370766
"8213","Group B",4.2979377453239
"8214","Group B",3.84794573827953
"8215","Group B",4.18838364403505
"8216","Group B",4.15826976345006
"8217","Group B",5.87001445804311
"8218","Group B",3.29187298419199
"8219","Group B",4.68259101644456
"8220","Group B",7.79712845520935
"8221","Group B",5.10941926107817
"8222","Group B",1.63674467330961
"8223","Group B",4.10724620177233
"8224","Group B",4.12908823837729
"8225","Group B",4.60577464714663
"8226","Group B",0.262385721653721
"8227","Group B",1.83469686100294
"8228","Group B",3.02998433606267
"8229","Group B",5.64202779180929
"8230","Group B",5.24878887211574
"8231","Group B",6.2381420653108
"8232","Group B",4.22519742531183
"8233","Group B",5.60530827042996
"8234","Group B",1.06550876356048
"8235","Group B",6.17607124924687
"8236","Group B",4.393912694732
"8237","Group B",7.49146904527298
"8238","Group B",5.54393073429494
"8239","Group B",2.26390952942413
"8240","Group B",4.13116140236245
"8241","Group B",2.9011704660344
"8242","Group B",4.40945520954847
"8243","Group B",4.80891316563874
"8244","Group B",1.43016818448746
"8245","Group B",4.74430759583073
"8246","Group B",1.62698832919734
"8247","Group B",5.10562790726031
"8248","Group B",3.88414591416761
"8249","Group B",6.62612724972241
"8250","Group B",2.49233678302607
"8251","Group B",6.17670405212686
